GAME_ID,GAME_DATE,HOME_TEAM_ID,HOME_TEAM_ABR,HOME_TEAM_PTS,VISITOR_TEAM_ID,VISITOR_TEAM_ABR,VISITOR_TEAM_PTS
0022100923,02/28/2022,1610612763,MEM,118,1610612759,SAS,105
0022100924,02/28/2022,1610612749,MIL,130,1610612766,CHA,106
0022100925,02/28/2022,1610612760,OKC,110,1610612758,SAC,131
0022100926,03/01/2022,1610612764,WAS,116,1610612765,DET,113
0022100927,03/01/2022,1610612738,BOS,107,1610612737,ATL,98
0022100928,03/01/2022,1610612761,TOR,109,1610612751,BKN,108
0022100929,03/01/2022,1610612745,HOU,100,1610612746,LAC,113
0022100930,03/01/2022,1610612750,MIN,129,1610612744,GSW,114
0022100931,03/01/2022,1610612747,LAL,104,1610612742,DAL,109
0022100932,03/02/2022,1610612739,CLE,98,1610612766,CHA,119
0022100933,03/02/2022,1610612753,ORL,114,1610612754,IND,122
0022100934,03/02/2022,1610612755,PHI,123,1610612752,NYK,108
0022100935,03/02/2022,1610612745,HOU,127,1610612762,UTA,132
0022100936,03/02/2022,1610612749,MIL,120,1610612748,MIA,119
0022100937,03/02/2022,1610612740,NOP,125,1610612758,SAC,95
0022100938,03/02/2022,1610612743,DEN,107,1610612760,OKC,119
0022100939,03/02/2022,1610612756,PHX,120,1610612757,POR,90
0022100940,03/03/2022,1610612738,BOS,120,1610612763,MEM,107
0022100941,03/03/2022,1610612751,BKN,107,1610612748,MIA,113
0022100942,03/03/2022,1610612761,TOR,106,1610612765,DET,108
0022100943,03/03/2022,1610612742,DAL,122,1610612744,GSW,113
0022100944,03/03/2022,1610612759,SAS,112,1610612758,SAC,115
0022100945,03/03/2022,1610612746,LAC,132,1610612747,LAL,111
0022100946,03/04/2022,1610612765,DET,111,1610612754,IND,106
0022100947,03/04/2022,1610612755,PHI,125,1610612739,CLE,119
0022100948,03/04/2022,1610612764,WAS,114,1610612737,ATL,117
0022100949,03/04/2022,1610612741,CHI,112,1610612749,MIL,118
0022100950,03/04/2022,1610612740,NOP,124,1610612762,UTA,90
0022100951,03/04/2022,1610612760,OKC,101,1610612750,MIN,138
0022100952,03/04/2022,1610612743,DEN,116,1610612745,HOU,101
0022100953,03/04/2022,1610612756,PHX,115,1610612752,NYK,114
0022100954,03/05/2022,1610612742,DAL,114,1610612758,SAC,113
0022100955,03/05/2022,1610612766,CHA,123,1610612759,SAS,117
0022100956,03/05/2022,1610612748,MIA,99,1610612755,PHI,82
0022100957,03/05/2022,1610612763,MEM,124,1610612753,ORL,96
0022100958,03/05/2022,1610612750,MIN,135,1610612757,POR,121
0022100959,03/05/2022,1610612747,LAL,124,1610612744,GSW,116
0022100960,03/06/2022,1610612738,BOS,126,1610612751,BKN,120
0022100961,03/06/2022,1610612749,MIL,132,1610612756,PHX,122
0022100962,03/06/2022,1610612739,CLE,104,1610612761,TOR,96
0022100963,03/06/2022,1610612764,WAS,133,1610612754,IND,123
0022100964,03/06/2022,1610612745,HOU,123,1610612763,MEM,112
0022100965,03/06/2022,1610612760,OKC,103,1610612762,UTA,116
0022100966,03/06/2022,1610612746,LAC,93,1610612752,NYK,116
0022100967,03/06/2022,1610612743,DEN,138,1610612740,NOP,130
0022100968,03/07/2022,1610612765,DET,113,1610612737,ATL,110
0022100969,03/07/2022,1610612755,PHI,121,1610612741,CHI,106
0022100970,03/07/2022,1610612748,MIA,123,1610612745,HOU,106
0022100971,03/07/2022,1610612750,MIN,124,1610612757,POR,81
0022100972,03/07/2022,1610612742,DAL,111,1610612762,UTA,103
0022100973,03/07/2022,1610612759,SAS,117,1610612747,LAL,110
0022100974,03/07/2022,1610612758,SAC,115,1610612752,NYK,131
0022100975,03/08/2022,1610612766,CHA,121,1610612751,BKN,132
0022100976,03/08/2022,1610612754,IND,124,1610612739,CLE,127
0022100977,03/08/2022,1610612753,ORL,99,1610612756,PHX,102
0022100978,03/08/2022,1610612763,MEM,132,1610612740,NOP,111
0022100979,03/08/2022,1610612760,OKC,115,1610612749,MIL,142
0022100980,03/08/2022,1610612744,GSW,112,1610612746,LAC,97
0022100981,03/09/2022,1610612766,CHA,101,1610612738,BOS,115
0022100982,03/09/2022,1610612765,DET,108,1610612741,CHI,114
0022100983,03/09/2022,1610612748,MIA,90,1610612756,PHX,111
0022100984,03/09/2022,1610612749,MIL,124,1610612737,ATL,115
0022100985,03/09/2022,1610612745,HOU,139,1610612747,LAL,130
0022100986,03/09/2022,1610612750,MIN,132,1610612760,OKC,102
0022100987,03/09/2022,1610612740,NOP,102,1610612753,ORL,108
0022100988,03/09/2022,1610612742,DAL,77,1610612752,NYK,107
0022100989,03/09/2022,1610612759,SAS,104,1610612761,TOR,119
0022100990,03/09/2022,1610612762,UTA,123,1610612757,POR,85
0022100991,03/09/2022,1610612758,SAC,100,1610612743,DEN,106
0022100992,03/09/2022,1610612746,LAC,115,1610612764,WAS,109
0022100993,03/10/2022,1610612755,PHI,100,1610612751,BKN,129
0022100994,03/10/2022,1610612743,DEN,102,1610612744,GSW,113
0022100995,03/11/2022,1610612753,ORL,118,1610612750,MIN,110
0022100996,03/11/2022,1610612737,ATL,112,1610612746,LAC,106
0022100997,03/11/2022,1610612738,BOS,114,1610612765,DET,103
0022100998,03/11/2022,1610612748,MIA,117,1610612739,CLE,105
0022100999,03/11/2022,1610612745,HOU,100,1610612742,DAL,113
0022101000,03/11/2022,1610612763,MEM,118,1610612752,NYK,114
0022101001,03/11/2022,1610612740,NOP,120,1610612766,CHA,142
0022101002,03/11/2022,1610612759,SAS,104,1610612762,UTA,102
0022101003,03/11/2022,1610612756,PHX,112,1610612761,TOR,117
0022101004,03/11/2022,1610612747,LAL,122,1610612764,WAS,109
0022101005,03/12/2022,1610612748,MIA,104,1610612750,MIN,113
0022101006,03/12/2022,1610612741,CHI,101,1610612739,CLE,91
0022101007,03/12/2022,1610612759,SAS,108,1610612754,IND,119
0022101008,03/12/2022,1610612744,GSW,122,1610612749,MIL,109
0022101009,03/12/2022,1610612743,DEN,115,1610612761,TOR,127
0022101010,03/12/2022,1610612762,UTA,134,1610612758,SAC,125
0022101011,03/12/2022,1610612757,POR,127,1610612764,WAS,118
0022101012,03/13/2022,1610612751,BKN,110,1610612752,NYK,107
0022101013,03/13/2022,1610612765,DET,102,1610612746,LAC,106
0022101014,03/13/2022,1610612738,BOS,92,1610612742,DAL,95
0022101015,03/13/2022,1610612753,ORL,114,1610612755,PHI,116
0022101016,03/13/2022,1610612737,ATL,131,1610612754,IND,128
0022101017,03/13/2022,1610612740,NOP,130,1610612745,HOU,105
0022101018,03/13/2022,1610612760,OKC,118,1610612763,MEM,125
0022101019,03/13/2022,1610612756,PHX,140,1610612747,LAL,111
0022101020,03/14/2022,1610612739,CLE,120,1610612746,LAC,111
0022101021,03/14/2022,1610612737,ATL,122,1610612757,POR,113
0022101022,03/14/2022,1610612755,PHI,110,1610612743,DEN,114
0022101023,03/14/2022,1610612760,OKC,116,1610612766,CHA,134
0022101024,03/14/2022,1610612759,SAS,139,1610612750,MIN,149
0022101025,03/14/2022,1610612744,GSW,126,1610612764,WAS,112
0022101026,03/14/2022,1610612758,SAC,112,1610612741,CHI,103
0022101027,03/14/2022,1610612762,UTA,111,1610612749,MIL,117
0022101028,03/14/2022,1610612747,LAL,103,1610612761,TOR,114
0022101029,03/15/2022,1610612754,IND,102,1610612763,MEM,135
0022101030,03/15/2022,1610612753,ORL,108,1610612751,BKN,150
0022101031,03/15/2022,1610612748,MIA,105,1610612765,DET,98
0022101032,03/15/2022,1610612740,NOP,115,1610612756,PHX,131
0022101033,03/16/2022,1610612766,CHA,116,1610612737,ATL,106
0022101034,03/16/2022,1610612739,CLE,114,1610612755,PHI,118
0022101035,03/16/2022,1610612764,WAS,109,1610612743,DEN,127
0022101036,03/16/2022,1610612751,BKN,111,1610612742,DAL,113
0022101037,03/16/2022,1610612752,NYK,128,1610612757,POR,98
0022101038,03/16/2022,1610612745,HOU,112,1610612756,PHX,129
0022101039,03/16/2022,1610612750,MIN,124,1610612747,LAL,104
0022101040,03/16/2022,1610612759,SAS,122,1610612760,OKC,120
0022101041,03/16/2022,1610612762,UTA,125,1610612741,CHI,110
0022101042,03/16/2022,1610612744,GSW,88,1610612738,BOS,110
0022101043,03/16/2022,1610612758,SAC,126,1610612749,MIL,135
0022101044,03/16/2022,1610612746,LAC,100,1610612761,TOR,103
0022101045,03/17/2022,1610612753,ORL,120,1610612765,DET,134
0022101046,03/18/2022,1610612755,PHI,111,1610612742,DAL,101
0022101047,03/18/2022,1610612737,ATL,120,1610612763,MEM,105
0022101048,03/18/2022,1610612751,BKN,128,1610612757,POR,123
0022101049,03/18/2022,1610612739,CLE,119,1610612743,DEN,116
0022101050,03/18/2022,1610612752,NYK,100,1610612764,WAS,97
0022101051,03/18/2022,1610612761,TOR,123,1610612747,LAL,128
0022101052,03/18/2022,1610612748,MIA,120,1610612760,OKC,108
0022101053,03/18/2022,1610612745,HOU,118,1610612754,IND,121
0022101054,03/18/2022,1610612759,SAS,91,1610612740,NOP,124
0022101055,03/18/2022,1610612762,UTA,121,1610612746,LAC,92
0022101056,03/18/2022,1610612756,PHX,129,1610612741,CHI,102
0022101057,03/18/2022,1610612758,SAC,97,1610612738,BOS,126
0022101058,03/19/2022,1610612750,MIN,138,1610612749,MIL,119
0022101059,03/19/2022,1610612766,CHA,129,1610612742,DAL,108
0022101060,03/19/2022,1610612739,CLE,113,1610612765,DET,109
0022101061,03/19/2022,1610612764,WAS,127,1610612747,LAL,119
0022101062,03/20/2022,1610612754,IND,129,1610612757,POR,98
0022101063,03/20/2022,1610612745,HOU,98,1610612763,MEM,122
0022101064,03/20/2022,1610612737,ATL,112,1610612740,NOP,117
0022101065,03/20/2022,1610612753,ORL,90,1610612760,OKC,85
0022101066,03/20/2022,1610612758,SAC,124,1610612756,PHX,127
0022101067,03/20/2022,1610612752,NYK,93,1610612762,UTA,108
0022101068,03/20/2022,1610612743,DEN,104,1610612738,BOS,124
0022101069,03/20/2022,1610612755,PHI,88,1610612761,TOR,93
0022101070,03/20/2022,1610612744,GSW,108,1610612759,SAS,110
0022101071,03/21/2022,1610612766,CHA,106,1610612740,NOP,103
0022101072,03/21/2022,1610612739,CLE,120,1610612747,LAL,131
0022101073,03/21/2022,1610612765,DET,115,1610612757,POR,119
0022101074,03/21/2022,1610612755,PHI,113,1610612748,MIA,106
0022101075,03/21/2022,1610612751,BKN,114,1610612762,UTA,106
0022101076,03/21/2022,1610612741,CHI,113,1610612761,TOR,99
0022101077,03/21/2022,1610612745,HOU,115,1610612764,WAS,97
0022101078,03/21/2022,1610612760,OKC,123,1610612738,BOS,132
0022101079,03/21/2022,1610612742,DAL,110,1610612750,MIN,108
0022101080,03/22/2022,1610612753,ORL,94,1610612744,GSW,90
0022101081,03/22/2022,1610612752,NYK,111,1610612737,ATL,117
0022101082,03/22/2022,1610612749,MIL,126,1610612741,CHI,98
0022101083,03/22/2022,1610612743,DEN,127,1610612746,LAC,115
0022101084,03/23/2022,1610612766,CHA,106,1610612752,NYK,121
0022101085,03/23/2022,1610612765,DET,122,1610612737,ATL,101
0022101086,03/23/2022,1610612754,IND,109,1610612758,SAC,110
0022101087,03/23/2022,1610612738,BOS,125,1610612762,UTA,97
0022101088,03/23/2022,1610612748,MIA,104,1610612744,GSW,118
0022101089,03/23/2022,1610612763,MEM,132,1610612751,BKN,120
0022101090,03/23/2022,1610612750,MIN,116,1610612756,PHX,125
0022101091,03/23/2022,1610612760,OKC,118,1610612753,ORL,102
0022101092,03/23/2022,1610612742,DAL,110,1610612745,HOU,91
0022101093,03/23/2022,1610612747,LAL,121,1610612755,PHI,126
0022101094,03/23/2022,1610612757,POR,96,1610612759,SAS,133
0022101095,03/24/2022,1610612761,TOR,117,1610612739,CLE,104
0022101096,03/24/2022,1610612763,MEM,133,1610612754,IND,103
0022101097,03/24/2022,1610612749,MIL,114,1610612764,WAS,102
0022101098,03/24/2022,1610612740,NOP,126,1610612741,CHI,109
0022101099,03/24/2022,1610612743,DEN,130,1610612756,PHX,140
0022101100,03/25/2022,1610612766,CHA,107,1610612762,UTA,101
0022101101,03/25/2022,1610612765,DET,97,1610612764,WAS,100
0022101102,03/25/2022,1610612737,ATL,121,1610612744,GSW,110
0022101103,03/25/2022,1610612748,MIA,103,1610612752,NYK,111
0022101104,03/25/2022,1610612750,MIN,116,1610612742,DAL,95
0022101105,03/25/2022,1610612757,POR,106,1610612745,HOU,125
0022101106,03/25/2022,1610612746,LAC,97,1610612755,PHI,122
0022101107,03/26/2022,1610612740,NOP,103,1610612759,SAS,107
0022101108,03/26/2022,1610612753,ORL,110,1610612758,SAC,114
0022101109,03/26/2022,1610612761,TOR,131,1610612754,IND,91
0022101110,03/26/2022,1610612739,CLE,94,1610612741,CHI,98
0022101111,03/26/2022,1610612748,MIA,95,1610612751,BKN,110
0022101112,03/26/2022,1610612763,MEM,127,1610612749,MIL,102
0022101113,03/26/2022,1610612743,DEN,113,1610612760,OKC,107
0022101114,03/26/2022,1610612757,POR,98,1610612745,HOU,115
0022101115,03/27/2022,1610612765,DET,102,1610612752,NYK,104
0022101116,03/27/2022,1610612738,BOS,134,1610612750,MIN,112
0022101117,03/27/2022,1610612764,WAS,123,1610612744,GSW,115
0022101118,03/27/2022,1610612756,PHX,114,1610612755,PHI,104
0022101119,03/27/2022,1610612740,NOP,116,1610612747,LAL,108
0022101120,03/27/2022,1610612751,BKN,110,1610612766,CHA,119
0022101121,03/27/2022,1610612742,DAL,114,1610612762,UTA,100
0022101122,03/28/2022,1610612766,CHA,109,1610612743,DEN,113
0022101123,03/28/2022,1610612739,CLE,107,1610612753,ORL,101
0022101124,03/28/2022,1610612754,IND,123,1610612737,ATL,132
0022101125,03/28/2022,1610612748,MIA,123,1610612758,SAC,100
0022101126,03/28/2022,1610612752,NYK,109,1610612741,CHI,104
0022101127,03/28/2022,1610612761,TOR,115,1610612738,BOS,112
0022101128,03/28/2022,1610612745,HOU,120,1610612759,SAS,123
0022101129,03/28/2022,1610612763,MEM,123,1610612744,GSW,95
0022101130,03/28/2022,1610612757,POR,131,1610612760,OKC,134
0022101131,03/29/2022,1610612755,PHI,116,1610612749,MIL,118
0022101132,03/29/2022,1610612764,WAS,94,1610612741,CHI,107
0022101133,03/29/2022,1610612751,BKN,130,1610612765,DET,123
0022101134,03/29/2022,1610612742,DAL,128,1610612747,LAL,110
0022101135,03/29/2022,1610612746,LAC,121,1610612762,UTA,115
0022101136,03/30/2022,1610612739,CLE,112,1610612742,DAL,120
0022101137,03/30/2022,1610612754,IND,118,1610612743,DEN,125
0022101138,03/30/2022,1610612764,WAS,127,1610612753,ORL,110
0022101139,03/30/2022,1610612738,BOS,98,1610612748,MIA,106
0022101140,03/30/2022,1610612752,NYK,114,1610612766,CHA,125
0022101141,03/30/2022,1610612761,TOR,125,1610612750,MIN,102
0022101142,03/30/2022,1610612745,HOU,118,1610612758,SAC,121
0022101143,03/30/2022,1610612760,OKC,118,1610612737,ATL,136
0022101144,03/30/2022,1610612759,SAS,111,1610612763,MEM,112
0022101145,03/30/2022,1610612744,GSW,103,1610612756,PHX,107
0022101146,03/30/2022,1610612757,POR,107,1610612740,NOP,117
0022101147,03/31/2022,1610612765,DET,102,1610612755,PHI,94
0022101148,03/31/2022,1610612751,BKN,119,1610612749,MIL,120
0022101149,03/31/2022,1610612741,CHI,135,1610612746,LAC,130
0022101150,03/31/2022,1610612762,UTA,122,1610612747,LAL,109
0022101151,04/01/2022,1610612753,ORL,89,1610612761,TOR,102
0022101152,04/01/2022,1610612764,WAS,135,1610612742,DAL,103
0022101153,04/01/2022,1610612738,BOS,128,1610612754,IND,123
0022101154,04/01/2022,1610612745,HOU,117,1610612758,SAC,122
0022101155,04/01/2022,1610612763,MEM,122,1610612756,PHX,114
0022101156,04/01/2022,1610612749,MIL,119,1610612746,LAC,153
0022101157,04/01/2022,1610612760,OKC,101,1610612765,DET,110
0022101158,04/01/2022,1610612759,SAS,130,1610612757,POR,111
0022101159,04/01/2022,1610612743,DEN,130,1610612750,MIN,136
0022101160,04/01/2022,1610612747,LAL,111,1610612740,NOP,114
0022101161,04/02/2022,1610612755,PHI,144,1610612766,CHA,114
0022101162,04/02/2022,1610612752,NYK,101,1610612739,CLE,119
0022101163,04/02/2022,1610612737,ATL,122,1610612751,BKN,115
0022101164,04/02/2022,1610612741,CHI,109,1610612748,MIA,127
0022101165,04/02/2022,1610612744,GSW,111,1610612762,UTA,107
0022101166,04/03/2022,1610612738,BOS,144,1610612764,WAS,102
0022101167,04/03/2022,1610612749,MIL,112,1610612742,DAL,118
0022101168,04/03/2022,1610612747,LAL,118,1610612743,DEN,129
0022101169,04/03/2022,1610612754,IND,117,1610612765,DET,121
0022101170,04/03/2022,1610612739,CLE,108,1610612755,PHI,112
0022101171,04/03/2022,1610612753,ORL,88,1610612752,NYK,118
0022101172,04/03/2022,1610612761,TOR,109,1610612748,MIA,114
0022101173,04/03/2022,1610612745,HOU,132,1610612750,MIN,139
0022101174,04/03/2022,1610612760,OKC,117,1610612756,PHX,96
0022101175,04/03/2022,1610612759,SAS,113,1610612757,POR,92
0022101176,04/03/2022,1610612758,SAC,90,1610612744,GSW,109
0022101177,04/03/2022,1610612746,LAC,119,1610612740,NOP,100
0022101178,04/05/2022,1610612754,IND,122,1610612755,PHI,131
0022101179,04/05/2022,1610612753,ORL,120,1610612739,CLE,115
0022101180,04/05/2022,1610612751,BKN,118,1610612745,HOU,105
0022101181,04/05/2022,1610612748,MIA,144,1610612766,CHA,115
0022101182,04/05/2022,1610612761,TOR,118,1610612737,ATL,108
0022101183,04/05/2022,1610612741,CHI,106,1610612749,MIL,127
0022101184,04/05/2022,1610612750,MIN,114,1610612764,WAS,132
0022101185,04/05/2022,1610612760,OKC,98,1610612757,POR,94
0022101186,04/05/2022,1610612743,DEN,97,1610612759,SAS,116
0022101187,04/05/2022,1610612762,UTA,121,1610612763,MEM,115
0022101188,04/05/2022,1610612758,SAC,109,1610612740,NOP,123
0022101189,04/05/2022,1610612756,PHX,121,1610612747,LAL,110
0022101190,04/06/2022,1610612765,DET,113,1610612742,DAL,131
0022101191,04/06/2022,1610612752,NYK,98,1610612751,BKN,110
0022101192,04/06/2022,1610612737,ATL,118,1610612764,WAS,103
0022101193,04/06/2022,1610612741,CHI,94,1610612738,BOS,117
0022101194,04/06/2022,1610612762,UTA,137,1610612760,OKC,101
0022101195,04/06/2022,1610612746,LAC,113,1610612756,PHX,109
0022101196,04/07/2022,1610612766,CHA,128,1610612753,ORL,101
0022101197,04/07/2022,1610612761,TOR,119,1610612755,PHI,114
0022101198,04/07/2022,1610612749,MIL,127,1610612738,BOS,121
0022101199,04/07/2022,1610612750,MIN,127,1610612759,SAS,121
0022101200,04/07/2022,1610612740,NOP,127,1610612757,POR,94
0022101201,04/07/2022,1610612743,DEN,122,1610612763,MEM,109
0022101202,04/07/2022,1610612744,GSW,128,1610612747,LAL,112
0022101203,04/08/2022,1610612765,DET,101,1610612749,MIL,131
0022101204,04/08/2022,1610612764,WAS,92,1610612752,NYK,114
0022101205,04/08/2022,1610612751,BKN,118,1610612739,CLE,107
0022101206,04/08/2022,1610612761,TOR,117,1610612745,HOU,115
0022101207,04/08/2022,1610612748,MIA,113,1610612737,ATL,109
0022101208,04/08/2022,1610612741,CHI,117,1610612766,CHA,133
0022101209,04/08/2022,1610612742,DAL,128,1610612757,POR,78
0022101210,04/08/2022,1610612762,UTA,105,1610612756,PHX,111
0022101211,04/08/2022,1610612747,LAL,120,1610612760,OKC,101
0022101212,04/09/2022,1610612746,LAC,117,1610612758,SAC,98
0022101213,04/09/2022,1610612763,MEM,141,1610612740,NOP,114
0022101214,04/09/2022,1610612755,PHI,133,1610612754,IND,120
0022101215,04/09/2022,1610612759,SAS,94,1610612744,GSW,100
0022101216,04/10/2022,1610612751,BKN,134,1610612754,IND,126
0022101217,04/10/2022,1610612766,CHA,124,1610612764,WAS,108
0022101218,04/10/2022,1610612739,CLE,133,1610612749,MIL,115
0022101219,04/10/2022,1610612742,DAL,130,1610612759,SAS,120
0022101220,04/10/2022,1610612743,DEN,141,1610612747,LAL,146
0022101221,04/10/2022,1610612745,HOU,114,1610612737,ATL,130
0022101222,04/10/2022,1610612746,LAC,138,1610612760,OKC,88
0022101223,04/10/2022,1610612763,MEM,110,1610612738,BOS,139
0022101224,04/10/2022,1610612750,MIN,120,1610612741,CHI,124
0022101225,04/10/2022,1610612740,NOP,107,1610612744,GSW,128
0022101226,04/10/2022,1610612752,NYK,105,1610612761,TOR,94
0022101227,04/10/2022,1610612753,ORL,125,1610612748,MIA,111
0022101228,04/10/2022,1610612755,PHI,118,1610612765,DET,106
0022101229,04/10/2022,1610612756,PHX,109,1610612758,SAC,116
0022101230,04/10/2022,1610612757,POR,80,1610612762,UTA,111
